Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1354,Strawberries,2019,2019,ha,64,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1354,Strawberries,2020,2020,ha,59,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1354,Strawberries,2015,2015,hg/ha,120442,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1354,Strawberries,2016,2016,hg/ha,96296,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1354,Strawberries,2017,2017,hg/ha,73167,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1354,Strawberries,2018,2018,hg/ha,77358,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1354,Strawberries,2019,2019,hg/ha,78750,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1354,Strawberries,2020,2020,hg/ha,84746,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1354,Strawberries,2015,2015,tonnes,1361,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,1354,Strawberries,2016,2016,tonnes,780,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,1354,Strawberries,2017,2017,tonnes,439,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1354,Strawberries,2018,2018,tonnes,410,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1354,Strawberries,2019,2019,tonnes,504,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1354,Strawberries,2020,2020,tonnes,500,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1802,Sugar cane,2015,2015,ha,77830,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1802,Sugar cane,2016,2016,ha,86876,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1802,Sugar cane,2017,2017,ha,67708,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1802,Sugar cane,2018,2018,ha,73080,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1802,Sugar cane,2019,2019,ha,71900,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1802,Sugar cane,2020,2020,ha,89803,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1802,Sugar cane,2015,2015,hg/ha,920569,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1802,Sugar cane,2016,2016,hg/ha,816637,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1802,Sugar cane,2017,2017,hg/ha,701779,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1802,Sugar cane,2018,2018,hg/ha,720054,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1802,Sugar cane,2019,2019,hg/ha,640626,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1802,Sugar cane,2020,2020,hg/ha,757204,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1802,Sugar cane,2015,2015,tonnes,7164790,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1802,Sugar cane,2016,2016,tonnes,7094619,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1802,Sugar cane,2017,2017,tonnes,4751605,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1802,Sugar cane,2018,2018,tonnes,5262157,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1802,Sugar cane,2019,2019,tonnes,4606100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1802,Sugar cane,2020,2020,tonnes,6799923,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1445,Sunflower seed,2015,2015,ha,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1445,Sunflower seed,2016,2016,ha,6000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1445,Sunflower seed,2017,2017,ha,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1445,Sunflower seed,2018,2018,ha,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1445,Sunflower seed,2019,2019,ha,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1445,Sunflower seed,2020,2020,ha,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1445,Sunflower seed,2015,2015,hg/ha,10000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1445,Sunflower seed,2016,2016,hg/ha,8333,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1445,Sunflower seed,2017,2017,hg/ha,8000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1445,Sunflower seed,2018,2018,hg/ha,12000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1445,Sunflower seed,2019,2019,hg/ha,10000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1445,Sunflower seed,2020,2020,hg/ha,10000,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1445,Sunflower seed,2015,2015,tonnes,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1445,Sunflower seed,2016,2016,tonnes,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1445,Sunflower seed,2017,2017,tonnes,4000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1445,Sunflower seed,2018,2018,tonnes,6000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1445,Sunflower seed,2019,2019,tonnes,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1445,Sunflower seed,2020,2020,tonnes,5000,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,21631.01,"Sunflower-seed oil, crude",2015,2015,tonnes,1600,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,21631.01,"Sunflower-seed oil, crude",2016,2016,tonnes,1600,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,21631.01,"Sunflower-seed oil, crude",2017,2017,tonnes,1600,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,21631.01,"Sunflower-seed oil, crude",2018,2018,tonnes,1800,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5510,Production,21631.01,"Sunflower-seed oil, crude",2019,2019,tonnes,1700,T,Unofficial figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1530,Sweet potatoes,2015,2015,ha,72162,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1530,Sweet potatoes,2016,2016,ha,47184,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1530,Sweet potatoes,2017,2017,ha,63598,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1530,Sweet potatoes,2018,2018,ha,64301,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1530,Sweet potatoes,2019,2019,ha,57535,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1530,Sweet potatoes,2020,2020,ha,54007,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1530,Sweet potatoes,2015,2015,hg/ha,170773,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1530,Sweet potatoes,2016,2016,hg/ha,147797,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1530,Sweet potatoes,2017,2017,hg/ha,120977,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1530,Sweet potatoes,2018,2018,hg/ha,135458,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1530,Sweet potatoes,2019,2019,hg/ha,169756,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1530,Sweet potatoes,2020,2020,hg/ha,126963,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1530,Sweet potatoes,2015,2015,tonnes,1232332,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1530,Sweet potatoes,2016,2016,tonnes,697364,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1530,Sweet potatoes,2017,2017,tonnes,769389,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1530,Sweet potatoes,2018,2018,tonnes,871010,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1530,Sweet potatoes,2019,2019,tonnes,976691,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1530,Sweet potatoes,2020,2020,tonnes,685687,A,Official figure
QCL,Crops and livestock products,404,Kenya,5111,Stocks,2140,Swine / pigs,2015,2015,Head,462033,A,Official figure
QCL,Crops and livestock products,404,Kenya,5111,Stocks,2140,Swine / pigs,2016,2016,Head,504395,A,Official figure
QCL,Crops and livestock products,404,Kenya,5111,Stocks,2140,Swine / pigs,2017,2017,Head,554301,A,Official figure
QCL,Crops and livestock products,404,Kenya,5111,Stocks,2140,Swine / pigs,2018,2018,Head,567843,A,Official figure
QCL,Crops and livestock products,404,Kenya,5111,Stocks,2140,Swine / pigs,2019,2019,Head,596414,A,Official figure
QCL,Crops and livestock products,404,Kenya,5111,Stocks,2140,Swine / pigs,2020,2020,Head,649273,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,21523,Tallow,2015,2015,tonnes,9014,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,21523,Tallow,2016,2016,tonnes,9896,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,21523,Tallow,2017,2017,tonnes,10927,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,21523,Tallow,2018,2018,tonnes,7756,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5510,Production,21523,Tallow,2019,2019,tonnes,8590,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1324,"Tangerines, mandarins, clementines",2015,2015,ha,1147,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1324,"Tangerines, mandarins, clementines",2016,2016,ha,1122,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1324,"Tangerines, mandarins, clementines",2017,2017,ha,1119,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1324,"Tangerines, mandarins, clementines",2018,2018,ha,1127,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1324,"Tangerines, mandarins, clementines",2019,2019,ha,1392,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1324,"Tangerines, mandarins, clementines",2020,2020,ha,1608,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1324,"Tangerines, mandarins, clementines",2015,2015,hg/ha,130244,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1324,"Tangerines, mandarins, clementines",2016,2016,hg/ha,90660,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1324,"Tangerines, mandarins, clementines",2017,2017,hg/ha,74879,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1324,"Tangerines, mandarins, clementines",2018,2018,hg/ha,99397,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1324,"Tangerines, mandarins, clementines",2019,2019,hg/ha,78204,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1324,"Tangerines, mandarins, clementines",2020,2020,hg/ha,70628,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1324,"Tangerines, mandarins, clementines",2015,2015,tonnes,14939,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1324,"Tangerines, mandarins, clementines",2016,2016,tonnes,10172,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1324,"Tangerines, mandarins, clementines",2017,2017,tonnes,8379,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1324,"Tangerines, mandarins, clementines",2018,2018,tonnes,11202,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1324,"Tangerines, mandarins, clementines",2019,2019,tonnes,10886,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1324,"Tangerines, mandarins, clementines",2020,2020,tonnes,11357,I,Imputed value
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1620,Tea leaves,2015,2015,ha,209400,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1620,Tea leaves,2016,2016,ha,218500,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1620,Tea leaves,2017,2017,ha,232700,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1620,Tea leaves,2018,2018,ha,236200,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1620,Tea leaves,2019,2019,ha,269400,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1620,Tea leaves,2020,2020,ha,269400,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1620,Tea leaves,2015,2015,hg/ha,19059,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1620,Tea leaves,2016,2016,hg/ha,21648,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1620,Tea leaves,2017,2017,hg/ha,18902,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1620,Tea leaves,2018,2018,hg/ha,20872,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1620,Tea leaves,2019,2019,hg/ha,17032,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1620,Tea leaves,2020,2020,hg/ha,21140,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1620,Tea leaves,2015,2015,tonnes,399100,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1620,Tea leaves,2016,2016,tonnes,473000,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1620,Tea leaves,2017,2017,tonnes,439857,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1620,Tea leaves,2018,2018,tonnes,492990,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1620,Tea leaves,2019,2019,tonnes,458850,A,Official figure
QCL,Crops and livestock products,404,Kenya,5510,Production,1620,Tea leaves,2020,2020,tonnes,569500,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1234,Tomatoes,2015,2015,ha,19027,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1234,Tomatoes,2016,2016,ha,21921,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1234,Tomatoes,2017,2017,ha,27636,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1234,Tomatoes,2018,2018,ha,28263,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1234,Tomatoes,2019,2019,ha,26125,A,Official figure
QCL,Crops and livestock products,404,Kenya,5312,Area harvested,1234,Tomatoes,2020,2020,ha,35653,A,Official figure
QCL,Crops and livestock products,404,Kenya,5419,Yield,1234,Tomatoes,2015,2015,hg/ha,211548,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1234,Tomatoes,2016,2016,hg/ha,187050,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1234,Tomatoes,2017,2017,hg/ha,183508,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1234,Tomatoes,2018,2018,hg/ha,212100,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1234,Tomatoes,2019,2019,hg/ha,217394,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5419,Yield,1234,Tomatoes,2020,2020,hg/ha,293434,E,Estimated value
QCL,Crops and livestock products,404,Kenya,5510,Production,1234,Tomatoes,2015,2015,tonnes,402513,A,Official figure
